sex,faculty,days,postal_code,public_transport,fastest,cheapest,most_comfortable,only_option,environment,healthiest,no_private_vehicle
0,12,4,8904.0,1,1,0,0,0,0,0,0
1,9,2,8211.0,0,1,0,1,0,0,0,0
1,1,5,8013.0,1,0,1,0,0,1,0,0
1,9,5,8840.0,0,1,1,0,0,0,0,0
0,0,5,8012.0,1,0,0,1,0,0,0,0
1,0,1,8025.0,1,1,1,0,0,0,0,0
1,2,2,8001.0,1,0,0,1,0,0,0,0
1,0,5,8025.0,1,0,1,0,0,1,0,0
1,2,5,8194.0,0,1,1,0,0,0,0,0
0,0,5,8930.0,0,1,0,1,0,0,0,0
1,5,5,8970.0,1,1,0,0,0,1,0,0
1,6,1,8034.0,0,0,1,0,0,1,0,0
1,2,2,8320.0,0,1,0,0,0,0,0,1
1,2,4,8795.0,0,0,0,1,1,0,0,0
0,6,2,8759.0,0,0,0,0,1,1,0,0
0,0,5,8330.0,0,0,0,1,0,0,0,0
1,5,5,8015.0,0,1,0,1,0,0,0,0
1,2,4,8243.0,0,1,0,1,0,0,0,0
0,0,3,8521.0,1,1,0,0,0,0,0,0
1,11,2,8192.0,0,1,0,1,0,0,0,0
0,16,5,8027.0,1,0,1,0,0,0,0,0
0,12,5,8175.0,1,1,1,0,0,0,0,0
1,0,5,8020.0,1,1,0,0,0,0,0,0
1,0,4,8013.0,1,1,0,1,0,0,0,0
0,9,3,8810.0,1,1,0,1,0,0,0,0
0,6,4,8014.0,0,1,1,0,0,0,0,0
1,2,5,8295.0,1,0,1,0,0,0,0,0
1,2,5,8415.0,0,1,0,1,0,0,0,0
1,5,5,,1,0,0,1,0,0,0,0
1,14,5,25280.0,0,0,0,0,1,0,0,1
1,14,5,8589.0,0,0,0,0,1,0,0,0
1,6,5,8490.0,0,1,0,1,0,0,0,0
1,15,3,8211.0,1,0,0,0,1,0,0,0
1,1,5,8015.0,0,1,1,0,0,0,0,0
0,1,5,8850.0,0,1,0,1,0,0,0,0
1,15,5,8013.0,0,1,1,0,0,0,0,0
1,5,3,8292.0,0,1,0,1,0,0,0,0
1,2,5,8760.0,0,1,0,0,0,0,0,0
0,12,5,8226.0,1,1,0,1,0,0,0,0
1,6,3,8036.0,1,1,0,0,0,0,0,0
0,4,4,8011.0,1,1,1,0,0,0,0,0
1,9,2,8800.0,1,0,0,0,1,0,0,0
0,0,5,8906.0,1,0,0,0,1,0,0,0
1,3,5,8810.0,1,0,1,1,0,0,0,0
1,1,5,8980.0,0,1,0,1,0,0,0,0
1,9,2,8907.0,0,1,0,1,0,0,0,0
1,1,3,8227.0,1,0,1,0,0,0,0,0
1,2,5,8222.0,0,1,0,0,0,0,0,0
0,3,5,8775.0,0,0,0,0,1,0,0,0
0,3,5,8042.0,0,0,1,1,0,0,0,0
0,4,4,8014.0,0,0,1,0,0,1,0,0
1,0,4,8100.0,1,1,0,0,0,0,0,0
1,9,1,8205.0,0,0,0,0,0,0,0,1
1,9,4,8025.0,1,1,0,0,0,0,0,0
1,2,5,8330.0,0,1,0,0,0,0,0,0
1,5,4,8440.0,1,0,0,0,1,0,0,0
0,16,3,8004.0,0,0,0,0,1,0,0,0
0,12,5,8914.0,1,0,1,0,0,0,0,0
1,9,5,8042.0,0,0,0,1,0,1,0,0
1,12,5,8950.0,0,1,1,0,0,0,0,0
0,11,5,8010.0,1,1,0,0,0,1,0,0
1,2,5,8201.0,0,1,0,1,0,0,0,0
0,5,5,,0,1,0,1,0,0,0,0
0,0,5,8206.0,1,1,0,1,0,0,0,0
1,6,5,8034.0,0,1,0,1,0,0,0,0
0,4,3,8024.0,1,1,0,0,1,0,0,0
0,3,5,8903.0,1,1,1,0,0,0,0,0
1,2,5,8195.0,1,1,0,0,1,0,0,0
0,4,4,8870.0,1,0,0,0,1,0,0,0
0,2,5,8030.0,0,1,0,0,0,0,0,0
1,9,4,8907.0,1,1,0,1,0,0,0,0
1,16,4,8041.0,1,1,1,0,0,0,0,0
1,12,5,8360.0,1,1,0,0,0,0,0,0
1,0,3,8904.0,1,1,0,1,0,0,0,0
1,9,1,8940.0,1,1,0,1,0,0,0,0
0,14,5,8251.0,0,1,0,1,0,0,0,0
0,1,5,8860.0,0,1,0,0,0,0,0,0
1,2,1,8140.0,0,0,0,0,0,0,0,1
0,5,4,8390.0,1,1,1,0,0,0,0,0
1,5,4,8030.0,0,1,0,0,0,0,1,0
0,16,4,8016.0,1,0,1,0,1,0,0,0
0,4,4,8204.0,1,1,0,0,0,0,0,1
1,2,5,8222.0,0,1,0,0,1,0,0,0
1,14,5,25001.0,0,1,0,0,0,0,0,1
1,2,5,8262.0,1,1,1,0,0,0,0,0
0,2,5,8023.0,1,0,1,0,0,1,0,0
0,3,5,8028.0,1,1,0,0,0,0,0,0
0,2,5,8691.0,1,0,0,0,1,0,0,0
0,4,4,8018.0,0,1,0,1,0,0,0,0
0,4,1,8304.0,0,1,0,1,0,0,0,0
1,10,2,8800.0,0,0,1,0,0,0,0,0
0,5,3,8940.0,1,1,0,0,0,0,0,0
1,14,5,8787.0,1,0,1,0,0,0,0,0
0,10,5,8870.0,1,1,0,1,0,0,0,0
1,6,5,8015.0,1,1,1,0,0,0,0,0
0,0,5,8820.0,0,1,0,1,0,0,0,0
1,9,4,8032.0,0,1,0,0,0,0,0,0
1,6,5,8193.0,1,0,0,0,0,1,1,0
0,5,5,8007.0,0,1,0,0,0,1,0,0
0,3,4,8028.0,0,0,1,0,0,1,0,0
1,5,5,8024.0,0,0,1,1,0,0,0,0
0,9,5,8028.0,1,0,0,0,0,0,1,0
1,4,4,8904.0,0,0,1,0,0,1,0,0
1,16,3,8401.0,1,1,1,0,0,0,0,0
1,9,1,8025.0,1,1,0,1,0,0,0,0
0,9,4,8001.0,1,1,0,1,0,0,0,0
0,9,1,17800.0,0,0,0,0,1,0,0,0
0,15,3,8775.0,1,0,0,1,0,0,0,0
1,2,5,8222.0,0,1,0,0,1,0,0,0
1,9,4,8023.0,1,1,1,0,0,0,0,0
1,2,4,8025.0,0,1,0,0,0,0,0,0
1,6,6,8173.0,1,0,0,1,1,0,0,0
1,2,5,8002.0,0,0,0,0,1,0,0,0
1,0,5,8012.0,1,1,0,1,0,0,0,0
0,0,4,8911.0,0,1,0,0,0,0,0,1
1,0,5,8028.0,1,0,0,0,1,0,0,0
1,0,5,8810.0,1,1,0,1,0,0,0,0
1,0,5,8850.0,1,0,0,1,0,0,0,0
1,5,3,43005.0,1,0,1,0,1,0,0,0
1,0,4,8021.0,0,1,0,1,0,0,0,0
1,15,5,8930.0,1,1,0,0,1,0,0,0
1,0,6,8016.0,1,0,1,0,0,1,0,0
1,9,5,8906.0,1,1,0,1,0,0,0,0
0,12,5,8904.0,0,1,0,0,0,0,0,0
1,2,5,8034.0,1,1,0,0,1,0,0,0
1,5,5,8173.0,1,1,1,0,0,0,0,0
0,0,5,8034.0,0,1,1,0,0,0,0,0
0,13,3,8027.0,1,1,0,0,1,0,0,0
0,2,5,8210.0,1,1,0,0,0,0,0,0
1,14,5,8242.0,0,0,0,0,0,0,0,0
1,0,5,8028.0,0,1,0,0,0,0,0,0
1,5,3,8029.0,0,1,0,1,0,0,0,0
1,2,3,8757.0,0,1,0,1,0,0,0,0
0,10,2,17458.0,0,1,0,1,0,0,0,0
1,0,5,8005.0,1,1,0,0,0,0,0,0
1,9,3,8028.0,0,0,1,0,0,1,0,0
1,5,3,8015.0,0,1,0,0,0,0,0,0
1,10,5,8770.0,0,0,0,0,1,0,0,0
0,13,2,8901.0,1,0,0,0,1,0,0,0
0,5,5,8034.0,0,1,0,0,1,0,0,0
0,6,5,8036.0,1,1,1,0,0,0,0,0
1,0,5,8031.0,0,1,0,0,0,0,0,1
1,4,5,8014.0,0,1,0,0,0,0,0,0
1,1,5,8130.0,1,0,0,0,1,0,0,0
1,9,5,8304.0,1,0,1,0,0,0,0,1
0,0,4,8029.0,1,0,1,1,0,0,0,0
1,9,3,8820.0,1,1,0,1,0,0,0,0
1,0,3,8820.0,0,1,0,0,0,0,0,1
0,6,5,8224.0,1,1,0,0,1,0,0,0
1,14,3,8250.0,0,1,0,1,0,0,0,0
1,10,3,8784.0,0,1,1,0,0,0,0,0
1,2,5,8041.0,0,1,0,1,0,0,0,0
1,5,5,8029.0,1,0,0,1,0,0,0,0
1,2,4,8110.0,1,0,1,0,1,0,0,0
0,11,4,8225.0,1,0,1,0,0,0,0,0
0,16,4,43005.0,1,0,1,1,0,0,0,0
1,9,3,8302.0,1,1,1,0,0,0,0,0
0,3,3,8026.0,0,1,1,0,0,0,0,0
0,4,2,8191.0,1,1,0,1,0,0,0,0
1,0,3,8302.0,1,0,1,0,0,0,0,1
0,16,5,8850.0,0,1,0,1,0,0,0,0
0,9,3,8036.0,0,1,1,0,0,0,0,0
1,6,5,8032.0,1,0,1,0,0,1,0,0
0,16,4,8030.0,1,1,1,0,0,0,0,0
0,6,1,8014.0,0,0,1,1,0,0,0,0
0,2,2,8700.0,0,1,0,0,1,0,0,0
1,14,4,8630.0,1,0,0,0,1,0,0,0
0,4,4,8904.0,1,1,1,0,0,0,0,0
1,6,5,8027.0,1,1,0,1,0,0,0,0
0,12,4,8024.0,0,0,1,0,0,0,0,0
1,2,4,8222.0,0,1,0,0,0,0,0,0
0,3,4,8028.0,0,0,1,1,0,0,0,0
0,12,5,8005.0,1,1,0,0,0,1,0,0
0,9,5,8027.0,1,1,0,0,0,0,0,0
1,9,3,8173.0,1,1,0,1,0,0,0,0
0,1,5,8020.0,1,0,1,0,0,1,0,0
1,4,1,7702.0,1,0,1,0,0,0,0,0
1,15,5,8011.0,0,1,1,0,0,0,0,0
1,9,3,8402.0,1,0,1,0,0,1,0,0
1,2,5,8221.0,0,0,1,1,0,0,0,0
1,12,5,17001.0,1,1,1,0,0,0,0,0
0,6,5,8302.0,1,1,0,1,0,0,0,0
1,4,1,17217.0,0,0,0,0,0,0,0,1
1,9,5,8913.0,1,0,0,0,1,0,0,0
1,0,5,8395.0,1,0,0,0,1,0,0,0
1,3,5,8037.0,1,1,0,0,0,0,0,0
1,1,5,8030.0,1,1,0,1,0,0,0,0
0,4,5,8031.0,1,0,1,1,0,0,0,0
0,2,4,8003.0,1,1,0,0,0,0,0,0
0,13,4,8233.0,1,0,0,0,1,0,0,0
0,3,2,8904.0,0,0,0,0,0,0,1,0
0,13,5,8242.0,1,0,0,1,0,0,0,0
0,16,5,8850.0,1,1,0,1,0,0,0,0
1,0,5,8390.0,1,1,0,1,0,0,0,0
1,3,5,8629.0,0,0,0,0,0,0,0,1
1,9,3,8006.0,0,1,0,1,0,0,0,0
1,6,5,8840.0,0,0,1,1,0,0,0,0
1,2,3,8222.0,0,1,0,1,0,0,0,0
1,2,4,17003.0,0,1,0,0,0,0,0,1
0,0,4,8204.0,1,0,1,1,0,0,0,0
0,5,4,8012.0,0,0,1,1,0,0,0,0
0,16,1,25200.0,0,1,0,0,0,0,0,0
1,12,1,,0,0,0,0,0,0,0,0
1,2,4,8403.0,0,1,0,1,0,0,0,0
0,4,3,8912.0,0,1,0,0,0,0,0,1
1,14,5,8290.0,0,1,0,0,0,0,0,1
1,5,5,8940.0,1,1,0,1,0,0,0,0
1,3,2,8005.0,0,1,1,0,0,0,0,0
0,0,5,8970.0,1,1,1,0,0,0,0,0
1,0,5,8018.0,1,1,0,1,0,0,0,0
1,5,3,8028.0,1,0,1,0,0,0,0,0
0,0,5,8014.0,1,1,1,0,0,0,0,0
1,0,5,8100.0,1,1,0,1,0,0,0,0
1,5,5,8008.0,0,0,1,0,0,0,0,1
1,0,5,8770.0,1,0,1,0,0,1,0,0
0,16,2,8015.0,0,1,0,1,0,0,0,0
0,0,3,43202.0,1,0,1,0,0,0,0,0
1,14,5,43005.0,0,0,0,0,1,0,0,0
1,14,5,8242.0,0,1,0,0,0,0,0,0
0,6,5,8800.0,1,1,0,1,0,0,0,0
1,2,5,8232.0,0,1,0,1,0,0,0,0
0,0,5,8904.0,0,0,0,0,0,1,0,0
1,0,4,8027.0,1,0,0,1,0,0,1,0
0,2,5,,1,1,0,1,0,0,0,0
1,16,4,43883.0,1,0,1,0,0,0,0,0
1,9,5,8901.0,1,1,1,0,0,0,0,0
1,5,4,8027.0,1,1,1,0,0,0,0,0
0,3,5,8034.0,0,0,0,0,0,0,1,0
1,5,5,8001.0,1,1,1,0,0,0,0,0
1,15,4,8840.0,1,1,0,0,0,0,0,0
0,12,5,8028.0,0,1,0,0,0,0,1,0
1,2,4,8172.0,0,1,0,0,0,0,0,1
1,10,5,8820.0,1,0,1,0,0,1,0,0
1,9,4,8395.0,1,1,0,1,0,0,0,0
1,2,5,8105.0,0,1,1,0,0,0,0,0
1,1,5,8930.0,1,0,0,0,1,0,0,0
0,16,3,8980.0,0,1,0,0,0,0,0,0
1,0,1,8923.0,0,1,0,0,0,0,0,0
0,3,3,8329.0,1,0,1,0,1,0,0,0
0,5,5,8241.0,1,1,0,0,0,0,0,0
1,5,5,8870.0,1,1,0,1,0,0,0,0
1,3,3,8950.0,1,1,1,0,0,0,0,0
1,6,5,8014.0,1,0,1,1,0,0,0,0
0,12,5,,1,0,0,1,0,0,0,0
1,2,5,8222.0,0,1,1,0,0,0,0,0
1,5,5,8770.0,0,1,1,0,0,0,0,0
0,4,5,8740.0,0,1,0,1,0,0,0,0
1,6,5,8904.0,1,1,0,0,0,0,0,0
1,0,5,8530.0,1,1,0,1,0,0,0,0
0,3,5,8173.0,1,0,0,0,1,0,0,0
1,2,5,8206.0,0,0,0,0,0,0,0,1
1,9,5,8021.0,0,0,0,0,0,1,1,0
1,15,5,8026.0,1,1,0,1,0,0,0,0
1,4,4,8028.0,0,1,1,0,0,0,0,0
1,4,4,8029.0,0,1,0,1,0,0,0,0
1,6,5,8022.0,0,0,1,0,0,1,0,0
1,6,3,8750.0,0,1,1,0,0,0,0,0
1,3,4,8830.0,0,1,0,1,0,0,0,0
1,2,7,8222.0,0,1,0,0,0,0,0,0
0,9,3,,0,0,1,1,0,0,0,0
0,4,4,8980.0,0,1,0,1,0,0,0,0
1,5,5,8980.0,0,1,1,0,0,0,0,0
1,14,5,8500.0,0,1,0,0,0,0,0,0
0,13,4,8540.0,0,1,0,0,1,0,0,0
0,16,5,8840.0,0,0,0,1,0,1,0,0
1,3,4,8224.0,1,1,0,0,0,0,0,0
1,0,3,8015.0,1,1,1,0,0,0,0,0
1,9,4,8014.0,1,1,1,0,0,0,0,0
1,0,5,8034.0,1,1,1,0,0,0,0,0
0,11,5,8304.0,0,1,0,0,0,0,0,0
0,4,3,8024.0,0,1,0,1,0,0,0,0
0,2,5,8202.0,1,1,0,1,0,0,0,0
1,2,2,8290.0,0,1,0,0,0,0,0,0
0,16,5,8850.0,1,1,0,0,1,0,0,0
1,0,5,8720.0,1,1,0,0,1,0,0,0
1,9,5,8002.0,1,0,1,0,1,0,0,0
1,0,5,8032.0,1,1,0,0,0,0,0,0
0,2,5,8004.0,1,0,1,0,0,0,0,1
0,3,4,8100.0,1,0,0,0,0,1,1,0
1,9,5,8022.0,0,1,0,1,0,0,0,0
1,2,5,8256.0,1,0,1,0,0,1,0,0
1,6,3,8015.0,1,1,0,0,0,0,0,0
1,5,2,8629.0,1,1,0,1,0,0,0,0
1,3,5,8860.0,0,1,1,0,0,0,0,0
1,11,2,8015.0,1,0,1,0,0,1,0,0
1,10,5,8940.0,1,1,0,0,0,0,0,0
1,3,4,,1,1,1,0,0,0,0,0
0,2,5,8015.0,0,0,1,0,0,0,0,1
1,9,5,8250.0,0,1,0,0,0,0,0,0
0,2,5,8222.0,0,1,0,1,0,0,0,0
0,3,5,8303.0,1,1,1,0,0,0,0,0
1,5,5,8330.0,1,1,0,0,0,0,0,0
1,5,5,8015.0,1,0,0,1,0,0,0,0
1,0,5,8031.0,1,0,0,1,0,0,0,0
0,12,5,8922.0,1,1,0,1,0,0,0,0
0,12,2,8025.0,0,1,1,0,0,0,0,0
1,5,5,8009.0,0,0,0,1,0,0,0,0
1,2,4,8222.0,0,1,0,0,1,0,0,0
1,1,5,8859.0,1,0,0,0,1,0,0,0
1,12,5,8720.0,0,1,0,0,0,0,0,0
1,9,5,8015.0,1,1,0,1,0,0,0,0
1,2,5,8290.0,1,0,0,0,1,0,0,0
0,9,5,8921.0,1,0,0,0,1,0,0,1
0,16,5,8036.0,1,1,0,0,1,0,0,0
1,5,4,8037.0,1,1,0,0,0,1,0,0
1,0,4,8034.0,0,1,1,0,0,0,0,0
1,2,3,8242.0,0,1,0,0,0,0,0,1
0,4,2,8021.0,0,0,0,1,0,0,0,1
1,15,5,8014.0,0,0,1,0,0,1,0,0
1,0,5,8840.0,0,0,1,1,0,0,0,0
0,0,4,8008.0,1,0,1,0,0,0,0,0
0,3,5,8970.0,0,1,0,1,0,0,0,0
0,2,5,8222.0,0,1,0,0,0,0,0,0
0,1,5,8004.0,1,1,0,0,0,0,0,0
1,14,5,8210.0,1,0,1,0,1,0,0,0
0,6,4,8970.0,0,1,1,0,0,0,0,0
1,1,5,8917.0,1,0,0,0,1,0,0,0
0,12,4,8757.0,0,0,0,0,0,0,0,0
1,10,4,43713.0,0,1,1,0,0,0,0,0
0,0,5,8930.0,0,0,0,0,0,0,0,0
0,10,5,8027.0,1,0,0,1,0,0,0,0
0,6,4,8032.0,1,1,0,0,0,0,0,0
1,10,2,43881.0,0,1,1,0,0,0,0,0
0,12,5,8850.0,0,0,1,0,0,0,0,0
1,3,4,8224.0,0,1,0,1,0,0,0,0
1,9,4,,0,1,0,0,0,0,0,0
0,6,4,8290.0,1,1,0,0,1,0,0,0
1,6,5,8036.0,0,1,0,0,0,0,0,0
1,5,5,8028.0,1,1,0,1,0,0,0,0
0,2,5,8206.0,0,1,1,0,0,0,0,0
1,6,5,8026.0,1,0,1,0,0,1,0,0
1,2,2,8222.0,0,0,0,0,1,0,0,0
1,9,3,8291.0,1,0,1,0,0,0,0,0
1,12,4,8004.0,1,1,0,1,0,0,0,0
0,5,5,8791.0,0,1,0,0,1,0,0,0
1,10,4,8800.0,0,1,0,0,0,0,0,0
0,5,5,8025.0,0,0,0,1,1,0,0,0
0,16,5,8860.0,0,0,0,1,0,0,0,0
0,14,4,8243.0,0,1,0,1,0,0,0,0
1,0,5,8930.0,0,0,0,0,0,0,1,0
0,10,5,8860.0,0,0,0,0,1,0,0,0
1,3,1,8037.0,1,0,1,0,0,0,0,0
1,0,5,8015.0,1,1,0,0,0,0,0,0
0,13,4,8225.0,0,0,0,0,0,0,0,1
0,5,2,8028.0,0,1,0,1,0,0,0,0
0,3,3,8921.0,1,0,1,0,1,0,0,0
1,11,5,8021.0,1,1,0,0,0,0,0,0
1,5,5,8013.0,0,1,0,1,0,0,0,0
0,5,5,8028.0,0,0,1,0,0,1,0,0
1,9,1,8750.0,0,1,0,0,0,0,0,0
0,1,4,8830.0,0,1,0,0,1,0,0,0
1,5,5,8024.0,0,1,0,1,0,0,0,0
1,2,4,8290.0,0,1,0,0,1,0,0,0
0,2,5,8304.0,0,0,0,0,1,0,0,0
0,3,3,8904.0,1,1,0,0,0,0,0,0
1,5,4,8029.0,0,0,1,1,0,0,0,0
0,9,5,8024.0,0,1,0,0,0,0,0,0
1,2,4,8191.0,1,1,1,0,0,0,0,0
1,3,5,8013.0,1,1,0,1,0,0,0,0
0,12,4,8001.0,0,0,0,0,0,1,1,0
0,1,5,8396.0,0,1,0,1,0,0,0,0
1,2,4,8106.0,0,1,1,0,0,0,0,0
0,4,3,8757.0,0,0,0,1,0,0,0,1
0,5,5,8025.0,0,0,0,1,0,0,0,0
1,4,4,8980.0,1,0,0,1,0,0,0,0
0,12,5,8029.0,0,1,0,1,0,0,0,0
0,5,5,8530.0,1,0,1,0,1,0,0,0
1,3,4,8024.0,1,0,0,1,0,1,0,0
1,2,5,8202.0,0,1,0,1,0,0,0,0
1,16,5,8029.0,0,1,0,0,1,0,0,0
0,16,2,8860.0,0,0,0,0,0,0,1,0
1,9,3,8173.0,1,0,1,0,0,0,1,0
0,0,2,8013.0,1,1,0,1,0,0,0,0
1,3,5,8970.0,0,1,0,0,0,0,0,1
1,0,6,8950.0,1,1,0,0,1,0,0,0
1,9,3,8922.0,1,1,1,0,0,0,0,0
1,0,5,8019.0,0,1,1,0,0,0,0,0
1,3,3,8013.0,0,1,0,1,0,0,0,0
1,0,5,8221.0,0,1,0,1,0,0,0,0
1,3,5,8022.0,0,1,0,1,0,0,0,0
1,0,5,8018.0,1,0,1,0,0,1,0,0
0,9,2,8034.0,0,0,1,0,0,0,1,0
0,6,4,8320.0,1,1,1,0,0,0,0,0
0,9,2,8004.0,1,0,1,0,0,0,0,0
1,2,5,8225.0,1,1,0,1,0,0,0,0
1,9,5,8035.0,1,1,1,0,0,0,0,0
1,2,5,8019.0,1,1,1,0,0,0,0,0
1,5,4,8027.0,1,1,0,0,0,0,0,0
0,2,5,8224.0,0,1,1,0,0,0,0,0
0,0,4,8020.0,0,1,1,0,0,0,0,0
0,4,4,8192.0,1,1,1,0,0,0,0,0
1,9,4,43700.0,1,0,0,0,1,0,0,0
1,9,5,8940.0,1,1,0,1,0,0,0,0
1,9,3,8013.0,0,0,1,1,0,0,0,0
1,5,5,8940.0,1,1,0,1,0,0,0,0
0,5,5,8017.0,0,1,0,0,0,0,0,0
0,9,5,8221.0,1,1,0,0,0,0,0,1
0,16,4,8030.0,1,1,0,1,0,0,0,0
0,14,4,8261.0,0,1,0,0,1,0,0,0
1,16,4,8860.0,0,0,1,0,0,0,0,0
0,0,2,,1,1,0,1,0,0,0,0
1,5,5,8020.0,1,1,0,0,0,0,0,0
0,3,5,8906.0,1,1,0,1,0,0,0,0
1,9,5,8034.0,0,1,0,1,0,0,0,0
0,10,4,8820.0,1,0,1,0,0,0,0,0
0,3,5,,1,1,0,1,0,0,0,0
1,6,4,8902.0,1,1,0,0,0,0,0,0
1,16,5,8550.0,0,1,1,0,0,0,0,0
0,9,3,8041.0,1,1,1,0,0,0,0,0
0,4,4,8912.0,1,0,0,0,0,0,0,0
0,0,5,8023.0,1,1,0,1,0,0,0,0
0,13,5,8015.0,1,1,1,0,0,0,0,0
0,12,5,8940.0,0,0,1,0,0,0,0,0
